"Points:0","Points:1","Points:2"
-0.039922,0.003783,-0.002166
-0.040239,0.003541,-0.002468
-0.041007,0.003608,-0.001514
-0.041083,0.004181,-0.002136
-0.038789,0.003413,-0.001454
-0.039134,0.003833,-0.001636
-0.039472,0.004168,-0.001437
-0.039735,0.003229,-0.001603
-0.038519,0.004286,-0.002174
-0.036445,0.003626,-0.001956
-0.03688,0.003375,-0.002409
-0.037231,0.004344,-0.002401
-0.035686,0.003135,-0.002134
-0.035909,0.00433,-0.001899
-0.035965,0.003265,-0.002393
-0.036011,0.003638,-0.002381
-0.033739,0.003938,-0.002199
-0.033879,0.003289,-0.002006
-0.03402,0.003647,-0.002214
-0.034433,0.004385,-0.002362
-0.034716,0.003362,-0.002218
-0.032822,0.003908,-0.001357
-0.031122,0.00385,-0.00252
-0.031721,0.003675,-0.002398
-0.032107,0.004192,-0.00211
-0.029959,0.004204,-0.002615
-0.030021,0.003625,-0.00227
-0.03012,0.003147,-0.001629
-0.030756,0.003508,-0.001577
-0.028535,0.004188,-0.001413
-0.029093,0.004146,-0.001982
-0.02924,0.003243,-0.002224
-0.027153,0.003762,-0.002527
-0.027436,0.003324,-0.002058
-0.027729,0.003856,-0.002208
-0.028253,0.003965,-0.002277
-0.02614,0.003902,-0.002325
-0.026793,0.003382,-0.001755
-0.024873,0.003837,-0.002255
-0.025462,0.004095,-0.001878
-0.023645,0.003945,-0.002428
-0.023746,0.003491,-0.002018
-0.024398,0.003656,-0.002319
-0.022201,0.003815,-0.002498
-0.022513,0.00353,-0.002365
-0.023008,0.00321,-0.002408
-0.020919,0.004085,-0.002605
-0.021448,0.004281,-0.001796
-0.021604,0.003726,-0.002193
-0.02166,0.003315,-0.001417
-0.020394,0.003674,-0.002598
-0.020411,0.003124,-0.00247
-0.020507,0.004361,-0.002226
-0.04811,0.00501,-0.001372
-0.046795,0.004998,-0.001743
-0.045111,0.005463,-0.00165
-0.04532,0.00495,-0.001649
-0.042764,0.004518,-0.001944
-0.043523,0.004863,-0.001982
-0.043591,0.005658,-0.001894
-0.041849,0.004736,-0.002102
-0.040071,0.005576,-0.0019
-0.040227,0.005235,-0.001981
-0.040327,0.004954,-0.00204
-0.04053,0.004766,-0.001917
-0.040837,0.004473,-0.001899
-0.039611,0.004997,-0.001847
-0.03974,0.005486,-0.001791
-0.038267,0.005116,-0.001644
-0.038422,0.005504,-0.001814
-0.036484,0.004803,-0.002203
-0.037029,0.005248,-0.001661
-0.035056,0.004478,-0.002414
-0.035645,0.005512,-0.002109
-0.03568,0.004723,-0.00241
-0.035967,0.00516,-0.001823
-0.034272,0.005154,-0.00236
-0.034499,0.00536,-0.001478
-0.032339,0.004566,-0.002315
-0.03244,0.005464,-0.001901
-0.032918,0.004977,-0.002416
-0.033337,0.004424,-0.002242
-0.031393,0.004944,-0.00202
-0.031615,0.005624,-0.001879
-0.029771,0.004873,-0.00184
-0.030442,0.005169,-0.001844
-0.030673,0.004646,-0.002592
-0.028893,0.005508,-0.002354
-0.029515,0.00536,-0.002569
-0.029626,0.005592,-0.00141
-0.027493,0.005278,-0.001806
-0.028089,0.004945,-0.001533
-0.025918,0.005635,-0.002419
-0.025936,0.004581,-0.0022
-0.026108,0.005165,-0.001363
-0.026349,0.004748,-0.001443
-0.026873,0.004769,-0.002502
-0.027059,0.005201,-0.001377
-0.024829,0.005114,-0.002213
-0.025275,0.004569,-0.002085
-0.025483,0.004864,-0.002117
-0.024501,0.005516,-0.002357
-0.024524,0.004984,-0.002377
-0.022165,0.004723,-0.002562
-0.022365,0.005159,-0.001427
-0.022525,0.005379,-0.001976
-0.023067,0.004649,-0.001677
-0.023198,0.004543,-0.002524
-0.021485,0.005101,-0.00184
-0.021967,0.00525,-0.001989
-0.020699,0.005039,-0.002166
-0.045932,0.006743,-0.0016
-0.044772,0.005921,-0.001777
-0.042782,0.006797,-0.001483
-0.042803,0.006569,-0.001854
-0.043645,0.006546,-0.001839
-0.041224,0.006702,-0.002201
-0.041284,0.00574,-0.00211
-0.040085,0.006388,-0.001839
-0.038892,0.006463,-0.002101
-0.037712,0.005866,-0.001753
-0.038111,0.006828,-0.001982
-0.038474,0.005963,-0.002213
-0.036306,0.006027,-0.00159
-0.037003,0.005979,-0.002236
-0.037146,0.006817,-0.002155
-0.034882,0.006468,-0.002179
-0.035126,0.006158,-0.002087
-0.03515,0.005773,-0.0018
-0.035427,0.006241,-0.00154
-0.035704,0.006573,-0.001761
-0.033824,0.005872,-0.002084
-0.034185,0.006489,-0.001593
-0.034402,0.006873,-0.002072
-0.034678,0.006786,-0.002108
-0.032865,0.00608,-0.002356
-0.033213,0.005728,-0.002239
-0.03115,0.006509,-0.001654
-0.031731,0.005984,-0.002318
-0.031971,0.006697,-0.001811
-0.029807,0.006246,-0.002525
-0.03015,0.006517,-0.001552
-0.030379,0.006612,-0.002097
-0.030687,0.006236,-0.001973
-0.028573,0.006464,-0.002074
-0.029027,0.006186,-0.001615
-0.027667,0.005773,-0.002613
-0.027933,0.006687,-0.001599
-0.027958,0.006799,-0.00232
-0.025968,0.006407,-0.002195
-0.026378,0.006883,-0.001413
-0.026924,0.005749,-0.00148
-0.027108,0.006356,-0.001883
-0.024888,0.006568,-0.001662
-0.025189,0.006906,-0.002349
-0.025624,0.006343,-0.00171
-0.023501,0.005854,-0.001384
-0.023533,0.00669,-0.002308
-0.023537,0.005876,-0.002055
-0.023652,0.005924,-0.002342
-0.024342,0.006611,-0.002312
-0.023017,0.006336,-0.002196
-0.021288,0.005877,-0.00201
-0.021505,0.006647,-0.002562
-0.021849,0.006279,-0.002083
-0.020105,0.006499,-0.001924
-0.020459,0.006932,-0.002483
-0.020463,0.005689,-0.001545
-0.020588,0.005845,-0.002444
-0.044085,0.007852,-0.001431
-0.041672,0.007178,-0.001693
-0.037595,0.007347,-0.002174
-0.037784,0.007552,-0.001362
-0.038508,0.007397,-0.002037
-0.036345,0.008211,-0.001882
-0.036631,0.007693,-0.001584
-0.037009,0.008076,-0.002321
-0.03716,0.007238,-0.001367
-0.035042,0.007508,-0.002184
-0.035834,0.007796,-0.002162
-0.033967,0.00726,-0.001962
-0.032318,0.007863,-0.001869
-0.032363,0.007715,-0.00153
-0.032439,0.007457,-0.001712
-0.033074,0.007567,-0.001586
-0.033273,0.007853,-0.002274
-0.031369,0.007249,-0.002409
-0.031457,0.007386,-0.001606
-0.031715,0.008194,-0.001857
-0.031843,0.007814,-0.001942
-0.02992,0.007504,-0.002136
-0.029055,0.00729,-0.001753
-0.027356,0.007621,-0.00195
-0.028376,0.007455,-0.002426
-0.026173,0.008036,-0.002061
-0.026234,0.007512,-0.001797
-0.02659,0.007046,-0.002344
-0.026755,0.008145,-0.00238
-0.02509,0.007608,-0.001599
-0.023962,0.007613,-0.00173
-0.024107,0.00815,-0.001788
-0.024406,0.007406,-0.0019
-0.022504,0.00722,-0.001968
-0.022754,0.007572,-0.002325
-0.023301,0.007301,-0.002253
-0.020954,0.00809,-0.002465
-0.020985,0.007451,-0.002254
-0.02144,0.00798,-0.002332
-0.02167,0.007856,-0.002422
-0.022005,0.007473,-0.001465
-0.020175,0.007951,-0.002279
-0.040557,0.008777,-0.001402
-0.038581,0.008443,-0.001672
-0.03594,0.008534,-0.001823
-0.034625,0.008604,-0.001418
-0.030619,0.009045,-0.002124
-0.027676,0.008607,-0.001769
-0.028319,0.009236,-0.001471
-0.026249,0.008402,-0.002522
-0.025112,0.009077,-0.00257
-0.025421,0.008454,-0.002275
-0.025841,0.008621,-0.002451
-0.024316,0.009045,-0.001941
-0.023049,0.00919,-0.002205
-0.020912,0.008309,-0.001877
-0.021279,0.008281,-0.001535
-0.024787,0.009528,-0.001747
-0.025786,0.009592,-0.00181
-0.023685,0.009761,-0.001479
-0.023988,0.010094,-0.002214
-0.024415,0.009753,-0.002444
-0.022156,0.010755,-0.001458
-0.021794,0.009647,-0.001486
-0.039012,-0.013638,-0.001277
-0.042665,-0.013262,-0.001319
-0.041391,-0.013042,-0.001047
-0.042355,-0.012451,-0.000989
-0.040531,-0.012968,-0.000964
-0.037903,-0.013409,-0.001171
-0.036958,-0.013001,-0.000992
-0.035463,-0.012953,-0.001293
-0.043857,-0.011937,-0.001208
-0.044466,-0.011049,-0.000944
-0.043013,-0.011835,-0.000966
-0.042333,-0.011021,-0.001084
-0.040539,-0.011683,-0.001236
-0.041139,-0.011319,-0.000695
-0.038719,-0.0111,-0.000911
-0.039429,-0.011988,-0.000738
-0.037464,-0.011504,-0.000967
-0.038392,-0.011012,-0.000148
-0.034918,-0.011143,-0.001212
-0.046282,-0.009911,-0.00133
-0.047399,-0.010405,-0.001343
-0.046013,-0.010831,-0.001073
-0.044517,-0.010149,-0.001314
-0.043239,-0.010135,-0.000873
-0.042327,-0.009925,-0.001004
-0.0393,-0.009808,-0.001161
-0.039696,-0.009847,-0.000423
-0.039848,-0.01087,-0.00083
-0.037675,-0.01013,-0.001157
-0.038157,-0.009967,-0.000866
-0.03817,-0.010826,-0.001118
-0.036885,-0.010364,-0.001038
-0.034824,-0.009698,-0.000979
-0.035704,-0.010399,-0.001078
-0.047665,-0.009063,-0.001222
-0.047182,-0.008775,-0.001227
-0.045085,-0.008941,-0.000745
-0.044024,-0.008777,-0.001138
-0.044911,-0.009549,-0.000954
-0.042721,-0.008698,-0.00121
-0.041363,-0.008724,-0.001071
-0.041642,-0.008577,-0.000985
-0.040239,-0.009329,-0.000823
-0.04033,-0.008828,-0.001047
-0.040857,-0.008659,-0.000779
-0.038747,-0.009251,-0.001082
-0.038912,-0.008415,-0.000978
-0.039529,-0.008572,-0.000769
-0.037702,-0.008521,-0.000387
-0.037922,-0.009469,-0.000797
-0.038568,-0.008427,-0.000673
-0.036641,-0.009375,-0.001241
-0.037296,-0.0092,-0.00067
-0.035297,-0.008885,-0.001017
-0.033819,-0.008379,-0.001111
-0.033821,-0.009393,-0.001156
-0.032304,-0.008597,-0.001139
-0.032921,-0.009351,-0.001009
-0.031415,-0.008942,-0.001227
-0.048964,-0.008109,-0.00121
-0.04801,-0.007525,-0.001284
-0.047011,-0.00728,-0.000838
-0.045411,-0.008062,-0.001122
-0.04609,-0.007969,-0.000939
-0.042623,-0.007788,-0.000998
-0.041703,-0.00732,-0.001067
-0.041797,-0.007742,-0.001006
-0.042304,-0.007086,-0.001013
-0.040482,-0.007599,-0.001076
-0.041126,-0.007577,-0.001105
-0.039464,-0.007266,-0.001099
-0.036831,-0.007865,-0.00098
-0.037236,-0.007165,-0.000554
-0.034477,-0.007481,-0.001185
-0.03302,-0.007405,-0.000858
-0.031456,-0.007567,-0.000906
-0.031873,-0.007754,-0.001211
-0.029761,-0.007276,-0.000831
-0.030571,-0.007188,-0.000883
-0.048978,-0.006203,-0.001139
-0.049195,-0.00691,-0.001154
-0.047615,-0.00704,-0.000961
-0.048203,-0.006656,-0.001256
-0.046419,-0.006122,-0.001135
-0.045154,-0.006192,-0.001039
-0.04373,-0.00593,-0.001063
-0.043982,-0.00626,-0.000866
-0.044599,-0.006766,-0.0009
-0.043014,-0.007026,-0.000886
-0.043026,-0.006128,-0.001135
-0.043038,-0.006675,-0.000907
-0.043615,-0.006919,-0.000958
-0.041187,-0.006341,-0.000857
-0.041863,-0.006292,-0.000917
-0.042306,-0.006905,-0.000796
-0.039965,-0.00631,-0.000607
-0.039977,-0.006802,-0.001202
-0.040538,-0.006846,-0.000646
-0.040877,-0.006626,-0.001194
-0.038846,-0.006098,-0.000699
-0.039334,-0.006089,-0.000908
-0.038423,-0.006593,-0.000763
-0.036195,-0.00686,-0.001251
-0.037163,-0.006019,-0.001124
-0.037175,-0.006062,-0.001165
-0.035711,-0.00666,-0.001191
-0.034227,-0.00616,-0.001202
-0.034784,-0.00665,-0.001202
-0.032582,-0.005814,-0.001135
-0.033525,-0.006829,-0.000965
-0.032225,-0.006189,-0.000933
-0.030366,-0.006676,-0.001033
-0.028595,-0.006217,-0.000937
-0.028639,-0.006864,-0.000855
-0.029441,-0.00646,-0.001063
-0.02721,-0.006754,-0.001016
-0.026093,-0.005918,-0.001119
-0.026262,-0.006811,-0.001226
-0.025357,-0.006012,-0.001284
-0.023957,-0.005954,-0.001078
-0.022869,-0.005885,-0.001039
-0.021269,-0.006177,-0.000993
-0.050208,-0.00484,-0.000879
-0.050411,-0.005501,-0.001133
-0.048357,-0.004766,-0.000919
-0.048551,-0.005476,-0.001296
-0.046645,-0.005125,-0.001335
-0.047067,-0.00483,-0.001295
-0.045028,-0.005282,-0.00096
-0.04574,-0.005,-0.001303
-0.044276,-0.005154,-0.000658
-0.042859,-0.0055,-0.000803
-0.043144,-0.005104,-0.00045
-0.043671,-0.004734,-0.000836
-0.041391,-0.004773,-0.000372
-0.041562,-0.005402,-0.000766
-0.042101,-0.00463,-0.000565
-0.042282,-0.005235,-0.000837
-0.040745,-0.005253,-0.000703
-0.040928,-0.005391,-0.001215
-0.038929,-0.004886,-0.000567
-0.039271,-0.004896,-0.000909
-0.039719,-0.005424,-0.000746
-0.037445,-0.00519,-0.000936
-0.038064,-0.005588,-0.000866
-0.038233,-0.004766,-0.000891
-0.038565,-0.005481,-0.001203
-0.036401,-0.005459,-0.000762
-0.036411,-0.004692,-0.000949
-0.035433,-0.00498,-0.001135
-0.035999,-0.0048,-0.001111
-0.034358,-0.005081,-0.000915
-0.032316,-0.004667,-0.001195
-0.033152,-0.005778,-0.001208
-0.033319,-0.005225,-0.000953
-0.031051,-0.004529,-0.001204
-0.031297,-0.005792,-0.000953
-0.031773,-0.005254,-0.001235
-0.030351,-0.005321,-0.001155
-0.028807,-0.005214,-0.001038
-0.027464,-0.005476,-0.001244
-0.027633,-0.004542,-0.000856
-0.02487,-0.005704,-0.001058
-0.023818,-0.005103,-0.001348
-0.022418,-0.004723,-0.001264
-0.021867,-0.005787,-0.001328
-0.050513,-0.003491,-0.000843
-0.051361,-0.004297,-0.001061
-0.048935,-0.004349,-0.000773
-0.049972,-0.003939,-0.000777
-0.046691,-0.003988,-0.001104
-0.047432,-0.003596,-0.001059
-0.045272,-0.00387,-0.00075
-0.045698,-0.003641,-0.001209
-0.04612,-0.004415,-0.001166
-0.04619,-0.003369,-0.000803
-0.043754,-0.004473,-0.000355
-0.044073,-0.003303,-0.000198
-0.044245,-0.004179,-0.000597
-0.044761,-0.003902,-0.001288
-0.042573,-0.003851,-0.001156
-0.04307,-0.003986,-0.00121
-0.043538,-0.003278,-0.000642
-0.041337,-0.00354,-0.000665
-0.042053,-0.003689,-0.000468
-0.040155,-0.003455,-0.00074
-0.040457,-0.003965,-0.000437
-0.040653,-0.003481,-0.000839
-0.040773,-0.004485,-0.000828
-0.041036,-0.004069,-0.000703
-0.039181,-0.003381,-0.000555
-0.039599,-0.004117,-0.001157
-0.039787,-0.003501,-0.000453
-0.037567,-0.003707,-0.000824
-0.038335,-0.004075,-0.000898
-0.038378,-0.004041,-0.001078
-0.038499,-0.0035,-0.00127
-0.036591,-0.003995,-0.000954
-0.036702,-0.003617,-0.001193
-0.036715,-0.003809,-0.000285
-0.037178,-0.003826,-0.000749
-0.035009,-0.00333,-0.001064
-0.035199,-0.004191,-0.001229
-0.035746,-0.003849,-0.000979
-0.033543,-0.003709,-0.00071
-0.034035,-0.003809,-0.00067
-0.032955,-0.003898,-0.000895
-0.033077,-0.003488,-0.000985
-0.031593,-0.004326,-0.001271
-0.031638,-0.003539,-0.001029
-0.032175,-0.003893,-0.001034
-0.029906,-0.003261,-0.001205
-0.030296,-0.00388,-0.001273
-0.030765,-0.003419,-0.000875
-0.026878,-0.003751,-0.000804
-0.027136,-0.003777,-0.001232
-0.024683,-0.004115,-0.000867
-0.025821,-0.004258,-0.000682
-0.023419,-0.00433,-0.001138
-0.023715,-0.003553,-0.001033
-0.024235,-0.003474,-0.001129
-0.022521,-0.003491,-0.001075
-0.023033,-0.00336,-0.001016
-0.020784,-0.004156,-0.001271
-0.022019,-0.004059,-0.000975
-0.020468,-0.003819,-0.001269
-0.050642,-0.002945,-0.001067
-0.049097,-0.002959,-0.000738
-0.049849,-0.00222,-0.000695
-0.047605,-0.002122,-0.001044
-0.048384,-0.00242,-0.001031
-0.046627,-0.002598,-0.000886
-0.046859,-0.002018,-0.000847
-0.04538,-0.002436,-0.000784
-0.045681,-0.003048,-0.000751
-0.044026,-0.002501,-0.000866
-0.04445,-0.002533,-0.001056
-0.042716,-0.002424,-0.000789
-0.042767,-0.002697,-0.001013
-0.043497,-0.002327,-0.001098
-0.043602,-0.003054,-0.001267
-0.042077,-0.002812,-0.000984
-0.042228,-0.003152,-0.00081
-0.040151,-0.00294,-0.000289
-0.040329,-0.002423,-0.000746
-0.038763,-0.003015,-0.000649
-0.039323,-0.00273,-0.0006
-0.037579,-0.002573,-0.000807
-0.037708,-0.002418,-0.000962
-0.038191,-0.002026,-0.000685
-0.03826,-0.002185,-0.000951
-0.038279,-0.002722,-0.000573
-0.036126,-0.002772,-0.000927
-0.03617,-0.002273,-0.000969
-0.036759,-0.003052,-0.000615
-0.037153,-0.002577,-0.001016
-0.035027,-0.003046,-0.000576
-0.035613,-0.00256,-0.000868
-0.035983,-0.001987,-0.000854
-0.034179,-0.002438,-0.000638
-0.034677,-0.00218,-0.000678
-0.033385,-0.002352,-0.000775
-0.03352,-0.002906,-0.000777
-0.031596,-0.002333,-0.00116
-0.029785,-0.002152,-0.001103
-0.030271,-0.002581,-0.001152
-0.028715,-0.002872,-0.001233
-0.028973,-0.002301,-0.00106
-0.027532,-0.002932,-0.001209
-0.02609,-0.002481,-0.000887
-0.025463,-0.002605,-0.001143
-0.02563,-0.003157,-0.001267
-0.024175,-0.001986,-0.001287
-0.024495,-0.002399,-0.001185
-0.023201,-0.002018,-0.001197
-0.021378,-0.002941,-0.001292
-0.020644,-0.002529,-0.001011
-0.050362,-0.001058,-0.000708
-0.050809,-0.001677,-0.000995
-0.048238,-0.000783,-0.00132
-0.0464,-0.00152,-0.000877
-0.04687,-0.001154,-0.001105
-0.047387,-0.001731,-0.001029
-0.045392,-0.001873,-0.000745
-0.04541,-0.001882,-0.000696
-0.045545,-0.001174,-0.000956
-0.046098,-0.001805,-0.001081
-0.04615,-0.000874,-0.001126
-0.043848,-0.001727,-0.0011
-0.044174,-0.001183,-0.000878
-0.044324,-0.000811,-0.000779
-0.044395,-0.001835,-0.000542
-0.04466,-0.001358,-0.000815
-0.044665,-0.000799,-0.000273
-0.044802,-0.001196,-0.000631
-0.042523,-0.000711,-0.000155
-0.042619,-0.001805,-0.001049
-0.043375,-0.001804,-0.000945
-0.043419,-0.001055,-0.000876
-0.041249,-0.001103,-0.000817
-0.041408,-0.000989,-0.001154
-0.042046,-0.00168,-0.001241
-0.039974,-0.000895,-0.000257
-0.040171,-0.001966,-0.001331
-0.04057,-0.001901,-0.000666
-0.040807,-0.001233,-0.000394
-0.040877,-0.000747,-0.000581
-0.041094,-0.001661,-0.000595
-0.039031,-0.001911,-0.000718
-0.039336,-0.000821,-0.000869
-0.039443,-0.001202,-0.00084
-0.039491,-0.001764,-0.000944
-0.0374,-0.001317,-0.000982
-0.037552,-0.000864,-0.001104
-0.037985,-0.001496,-0.000968
-0.038401,-0.00117,-0.000177
-0.036367,-0.001856,-0.000917
-0.036416,-0.000826,-0.001311
-0.036593,-0.001345,-0.00066
-0.036992,-0.001888,-0.000982
-0.037023,-0.001371,-0.001
-0.037127,-0.00088,-0.000772
-0.034803,-0.000886,-0.000821
-0.034992,-0.001249,-9.2e-05
-0.035313,-0.000968,-0.000819
-0.035498,-0.001586,-0.000787
-0.035896,-0.001103,-0.001156
-0.033933,-0.001843,-0.000852
-0.034184,-0.001051,-0.000974
-0.034626,-0.000839,-0.000948
-0.03464,-0.001484,-0.000823
-0.032462,-0.001889,-0.001003
-0.03247,-0.000911,-0.001034
-0.032858,-0.00121,-0.000977
-0.033172,-0.001795,-0.0009
-0.031725,-0.001852,-0.001218
-0.032142,-0.000983,-0.001226
-0.032196,-0.00131,-0.001094
-0.030621,-0.001128,-0.001265
-0.030919,-0.001139,-0.001031
-0.027741,-0.001725,-0.001015
-0.02828,-0.001102,-0.000926
-0.02656,-0.001124,-0.001049
-0.024942,-0.001464,-0.001046
-0.025334,-0.000753,-0.001008
-0.023684,-0.001099,-0.001164
-0.024208,-0.001957,-0.001285
-0.022452,-0.001967,-0.001056
-0.022607,-0.001072,-0.001215
-0.022781,-0.00074,-0.001282
-0.021662,-0.001935,-0.000767
-0.020168,-0.001743,-0.00127
-0.051524,1.5e-05,-0.001206
-0.051979,-0.000616,-0.000966
-0.050193,-0.000449,-0.000762
-0.050517,0.000355,-0.000691
-0.04925,-0.000555,-0.000719
-0.0463,-0.000103,-0.000995
-0.047078,5.4e-05,-0.001003
-0.047496,-0.000699,-0.00089
-0.045029,-0.000452,-0.001222
-0.045272,0.000405,-0.001015
-0.045802,-3e-06,-0.001305
-0.044202,-0.000237,-0.000725
-0.044759,-0.000119,-0.000724
-0.044839,0.000305,-0.000454
-0.042848,-0.000672,-0.000963
-0.043155,-6.3e-05,-0.001111
-0.043372,0.000507,-0.001076
-0.043575,-0.000474,-0.001187
-0.043661,-8.2e-05,-0.001058
-0.041719,0.00012,-0.000366
-0.041759,0.000508,-0.001133
-0.042051,-0.000693,-0.000914
-0.042142,-5.4e-05,-0.000873
-0.042209,0.000487,-0.000775
-0.040219,-0.000637,-0.001331
-0.040427,0.000188,-0.000955
-0.040819,0.000573,-0.001179
-0.040864,0.000173,-0.001023
-0.040958,0.000556,-0.00061
-0.041119,5e-05,-0.001076
-0.038719,-0.000617,-0.000997
-0.039202,-0.000134,-0.000885
-0.039797,-0.000165,-0.000413
-0.037384,-0.000522,-0.000129
-0.037629,-8.1e-05,-0.000945
-0.038056,0.000367,-0.00019
-0.038207,-0.000158,-0.001163
-0.036568,0.000236,-0.00101
-0.036611,-0.000254,-0.000906
-0.03714,0.000348,-0.001007
-0.035093,0.000204,-0.001313
-0.035199,0.000479,-0.001251
-0.03563,-0.000311,-0.001161
-0.035713,-2e-06,-0.001271
-0.035995,0.000108,-0.001082
-0.033971,0.000166,-0.001138
-0.033999,-0.000181,-0.00058
-0.032726,-0.000558,-0.001125
-0.032863,0.000334,-0.001195
-0.033403,-0.000416,-0.001084
-0.03346,0.000187,-0.001183
-0.031224,0.000159,-0.000848
-0.031274,-0.000124,-0.001261
-0.031836,-0.000105,-0.001336
-0.032021,-0.000493,-0.001183
-0.032241,-7e-05,-0.001158
-0.030176,0.000426,-0.001145
-0.028801,-0.000624,-0.001029
-0.029013,-9.6e-05,-0.001019
-0.027315,-0.0006,-0.001163
-0.027418,0.000286,-0.001154
-0.027753,0.000303,-0.001091
-0.027865,-0.000435,-0.001212
-0.028313,0.000128,-0.001206
-0.026164,-0.000173,-0.001058
-0.026503,-0.000668,-0.00074
-0.026944,-0.000149,-0.001236
-0.024932,-0.000222,-0.0011
-0.025001,0.000444,-0.001112
-0.025543,-0.000333,-0.000977
-0.025729,0.000238,-0.001046
-0.023587,-0.000406,-0.001015
-0.024349,0.000163,-0.001117
-0.021123,-0.000484,-0.001105
-0.021542,-4.8e-05,-0.000965
-0.021933,0.00025,-0.000973
-0.052363,0.001249,-0.001046
-0.051306,0.001449,-0.000926
-0.049464,0.001569,-0.00125
-0.049633,0.001539,-0.001165
-0.049817,0.00083,-0.001055
-0.047731,0.00171,-0.001339
-0.048027,0.001389,-0.000682
-0.04878,0.000809,-0.000858
-0.046386,0.000671,-0.001083
-0.046909,0.000874,-0.000681
-0.045004,0.001212,-0.000793
-0.045049,0.000616,-0.001186
-0.046236,0.001547,-0.001214
-0.044252,0.00114,-0.001305
-0.044526,0.000884,-0.000919
-0.042493,0.001193,-0.001059
-0.042809,0.000773,-0.001249
-0.042979,0.001116,-0.000794
-0.041847,0.001101,-0.000636
-0.041927,0.001826,-0.001192
-0.039947,0.00088,-0.000819
-0.040317,0.001442,-0.000965
-0.040779,0.001478,-0.000675
-0.041131,0.001209,-0.000908
-0.038844,0.001574,-0.000938
-0.038954,0.000646,-0.000824
-0.039005,0.001002,-0.00092
-0.039837,0.001329,-0.000936
-0.039864,0.001788,-0.000996
-0.037393,0.001005,-0.001142
-0.037633,0.001237,-0.000987
-0.038254,0.001066,-0.000983
-0.0361,0.000879,-0.000812
-0.036639,0.000711,-0.000886
-0.036652,0.001212,-0.001037
-0.036698,0.001659,-0.000984
-0.037115,0.001002,-0.000951
-0.035048,0.001001,-0.001072
-0.03509,0.001668,-0.001151
-0.035395,0.000956,-0.001245
-0.035662,0.001786,-0.001054
-0.036031,0.001343,-0.000971
-0.033903,0.000756,-0.001165
-0.034179,0.001143,-0.001152
-0.034417,0.001538,-0.001319
-0.032343,0.000709,-0.00124
-0.032626,0.001212,-0.001196
-0.033017,0.000687,-0.00126
-0.033342,0.001785,-0.00119
-0.033489,0.001169,-0.001124
-0.031956,0.001266,-0.001142
-0.030713,0.001454,-0.001331
-0.028459,0.000722,-0.001205
-0.028913,0.001445,-0.001138
-0.029228,0.001188,-0.001281
-0.027362,0.001491,-0.001053
-0.027817,0.001104,-0.00102
-0.028199,0.001751,-0.000925
-0.028425,0.001342,-0.001163
-0.026017,0.001083,-0.001029
-0.026115,0.001591,-0.000823
-0.026685,0.001282,-0.000892
-0.026778,0.001769,-0.000838
-0.025366,0.001368,-0.000893
-0.025432,0.001313,-0.00117
-0.025565,0.000635,-0.001073
-0.023531,0.001006,-0.001247
-0.021083,0.001624,-0.001204
-0.021795,0.001526,-0.001164
-0.021809,0.00157,-0.001116
-0.051784,0.002774,-0.000822
-0.050979,0.002474,-0.001201
-0.048956,0.001891,-0.00119
-0.049277,0.002274,-0.001172
-0.049478,0.002506,-0.001118
-0.048425,0.003043,-0.000506
-0.04628,0.002282,-0.000514
-0.045139,0.002432,-0.001089
-0.046244,0.002868,-0.001213
-0.043763,0.002705,-0.001193
-0.04403,0.002831,-0.000616
-0.044327,0.00229,-0.000847
-0.042698,0.002547,-0.001205
-0.043059,0.002263,-0.000918
-0.04367,0.001959,-0.000851
-0.04132,0.001984,-0.000837
-0.041463,0.002148,-0.000296
-0.041825,0.001859,-0.000135
-0.042071,0.002232,-0.000708
-0.039977,0.002193,-0.000677
-0.040184,0.002896,-0.000395
-0.040558,0.002675,-0.000635
-0.041163,0.002813,-0.000799
-0.038716,0.002903,-0.000944
-0.038901,0.002239,-0.000262
-0.039249,0.002386,-0.000817
-0.037513,0.002624,-0.00122
-0.037575,0.002867,-0.000775
-0.03766,0.002363,-0.000523
-0.037844,0.001876,-0.000926
-0.037909,0.003064,-0.00111
-0.038148,0.00185,-0.001067
-0.038438,0.002415,-0.000813
-0.036283,0.002883,-0.000933
-0.036952,0.002295,-0.001189
-0.035645,0.003005,-0.000554
-0.035724,0.002558,-0.001037
-0.033666,0.002168,-0.001237
-0.03402,0.002931,-0.001219
-0.034393,0.0023,-0.001225
-0.032404,0.002739,-0.001089
-0.03285,0.001875,-0.001136
-0.032909,0.002495,-0.000554
-0.033091,0.002578,-0.001192
-0.033428,0.002789,-0.001233
-0.033514,0.002688,-0.000178
-0.030141,0.002008,-0.001233
-0.030631,0.002425,-0.001267
-0.030637,0.002178,-0.000907
-0.029062,0.003042,-0.001158
-0.027877,0.002564,-0.000925
-0.025888,0.002566,-0.001006
-0.025932,0.002002,-0.001008
-0.026353,0.002066,-0.000971
-0.026752,0.002466,-0.000976
-0.024723,0.001988,-0.001227
-0.024945,0.002629,-0.00083
-0.02522,0.002554,-0.001069
-0.023646,0.002878,-0.001255
-0.023666,0.002341,-0.00121
-0.024359,0.002948,-0.001199
-0.024506,0.002507,-0.0012
-0.02224,0.002275,-0.001093
-0.022314,0.002283,-0.000455
-0.022939,0.00266,-0.001181
-0.023017,0.002081,-0.001121
-0.021066,0.002654,-0.001043
