"Points:0","Points:1","Points:2"
-0.021848,0.002823,-0.002368
-0.020412,0.002795,-0.002347
-0.049294,0.00432,-0.002227
-0.048447,0.003386,-0.001717
-0.047026,0.004007,-0.002171
-0.047182,0.003335,-0.001454
-0.045042,0.004163,-0.002291
-0.045577,0.003549,-0.001522
-0.046181,0.004395,-0.001985
-0.043798,0.003665,-0.002368
-0.042648,0.003322,-0.001879
-0.043639,0.003539,-0.001433
-0.042086,0.003852,-0.001553
-0.040015,0.003413,-0.002188
-0.04067,0.003567,-0.001365
-0.040694,0.003665,-0.002602
-0.041086,0.00412,-0.002282
-0.03879,0.003806,-0.001841
-0.039511,0.003997,-0.002353
-0.039562,0.003574,-0.002226
-0.037619,0.004368,-0.001941
-0.03781,0.003587,-0.002146
-0.036124,0.004128,-0.001806
-0.036622,0.003159,-0.002583
-0.036793,0.003346,-0.001667
-0.03515,0.003741,-0.00191
-0.034078,0.003407,-0.002291
-0.034606,0.004182,-0.001509
-0.032792,0.003274,-0.001378
-0.032977,0.004262,-0.00217
-0.032985,0.003806,-0.002539
-0.033112,0.003389,-0.00196
-0.031045,0.003606,-0.002145
-0.031409,0.003312,-0.00232
-0.031467,0.003881,-0.002281
-0.031484,0.003399,-0.001399
-0.031808,0.003213,-0.002342
-0.03216,0.004227,-0.002136
-0.030266,0.003975,-0.002516
-0.030784,0.004304,-0.00162
-0.028488,0.004077,-0.002611
-0.028736,0.003745,-0.002548
-0.028769,0.003448,-0.00247
-0.029156,0.004277,-0.002282
-0.029309,0.003422,-0.00234
-0.027226,0.003396,-0.002622
-0.02627,0.004271,-0.001551
-0.026335,0.003412,-0.00254
-0.026733,0.003462,-0.001601
-0.02469,0.004295,-0.002293
-0.024994,0.004058,-0.00213
-0.025293,0.003429,-0.002191
-0.023668,0.003823,-0.00204
-0.024475,0.003431,-0.001383
-0.022255,0.003563,-0.0022
-0.022516,0.004394,-0.002457
-0.023154,0.003442,-0.002442
-0.023207,0.004388,-0.002363
-0.020825,0.003698,-0.001369
-0.021912,0.003159,-0.002258
-0.047613,0.004797,-0.001857
-0.048517,0.005556,-0.002138
-0.04669,0.00557,-0.002
-0.045153,0.005175,-0.002228
-0.045716,0.005351,-0.001381
-0.042515,0.00533,-0.00139
-0.043328,0.005125,-0.002456
-0.043468,0.004501,-0.002212
-0.043542,0.004748,-0.001419
-0.041356,0.004774,-0.001576
-0.042351,0.004975,-0.002524
-0.04027,0.004643,-0.002107
-0.040475,0.004788,-0.002401
-0.040586,0.005635,-0.001763
-0.040648,0.005483,-0.002564
-0.038978,0.004717,-0.002009
-0.039294,0.005263,-0.002406
-0.037373,0.005009,-0.002082
-0.038577,0.005329,-0.002129
-0.037047,0.004973,-0.002294
-0.034879,0.00519,-0.00262
-0.035988,0.0055,-0.002118
-0.03601,0.004918,-0.002252
-0.03366,0.004685,-0.002348
-0.03372,0.005247,-0.002533
-0.032516,0.005448,-0.001502
-0.031044,0.00555,-0.002376
-0.031172,0.004596,-0.002074
-0.031719,0.004733,-0.001636
-0.032219,0.005593,-0.002421
-0.029886,0.004442,-0.001772
-0.030252,0.004873,-0.002557
-0.030864,0.005222,-0.002101
-0.029577,0.005138,-0.002481
-0.029658,0.005643,-0.002305
-0.027313,0.005004,-0.002395
-0.027392,0.004521,-0.001939
-0.027906,0.004904,-0.002493
-0.027918,0.004447,-0.002552
-0.028339,0.005051,-0.002314
-0.026157,0.004795,-0.001934
-0.026605,0.004924,-0.002536
-0.027017,0.00454,-0.001674
-0.02495,0.005637,-0.001554
-0.02533,0.004579,-0.002287
-0.025763,0.005121,-0.002246
-0.024502,0.005011,-0.002112
-0.024542,0.005559,-0.002266
-0.02222,0.005418,-0.001385
-0.022663,0.004579,-0.002442
-0.022667,0.005218,-0.001672
-0.022935,0.005183,-0.001375
-0.021906,0.005433,-0.002285
-0.020339,0.004833,-0.001639
-0.020577,0.005555,-0.002613
-0.020667,0.005076,-0.00191
-0.047749,0.006465,-0.001467
-0.046807,0.006682,-0.001549
-0.045031,0.006485,-0.001501
-0.045476,0.006921,-0.00166
-0.045785,0.006194,-0.002078
-0.046262,0.006345,-0.001472
-0.043905,0.006148,-0.002358
-0.044725,0.006118,-0.001661
-0.042693,0.00587,-0.00247
-0.043243,0.006302,-0.001533
-0.04121,0.006684,-0.00214
-0.041316,0.005876,-0.001378
-0.041512,0.006153,-0.002169
-0.041611,0.006592,-0.002041
-0.04012,0.00647,-0.002286
-0.040417,0.006028,-0.002255
-0.038717,0.006378,-0.001872
-0.038916,0.006092,-0.002104
-0.039367,0.006843,-0.001949
-0.03757,0.005775,-0.0022
-0.03822,0.006494,-0.001946
-0.036462,0.005825,-0.001702
-0.036726,0.006816,-0.001951
-0.037333,0.006225,-0.002159
-0.035078,0.006781,-0.002262
-0.035104,0.00568,-0.002451
-0.03541,0.006546,-0.002063
-0.035962,0.005912,-0.002163
-0.03361,0.00659,-0.001868
-0.032594,0.006478,-0.001892
-0.033099,0.005799,-0.001836
-0.031131,0.006882,-0.002298
-0.031173,0.006768,-0.001372
-0.031276,0.006189,-0.002402
-0.031595,0.005829,-0.002385
-0.029711,0.005873,-0.002114
-0.030256,0.006608,-0.0023
-0.030829,0.006603,-0.00232
-0.028847,0.005939,-0.002344
-0.02898,0.006476,-0.002355
-0.029692,0.00647,-0.002469
-0.027195,0.006086,-0.002425
-0.02744,0.005752,-0.002597
-0.027595,0.006893,-0.001618
-0.027815,0.006886,-0.002485
-0.028124,0.006193,-0.002608
-0.028351,0.005706,-0.00206
-0.02617,0.006022,-0.00257
-0.026631,0.00635,-0.002546
-0.026749,0.005769,-0.001828
-0.025068,0.006099,-0.002542
-0.025356,0.006817,-0.002616
-0.025705,0.006165,-0.001528
-0.023388,0.006881,-0.002189
-0.023919,0.005676,-0.002429
-0.024314,0.006815,-0.001418
-0.022121,0.005908,-0.002358
-0.022338,0.006528,-0.001814
-0.022649,0.006885,-0.00245
-0.023207,0.005747,-0.002395
-0.021223,0.005933,-0.002328
-0.021287,0.006416,-0.002579
-0.0206,0.006305,-0.002478
-0.020753,0.006636,-0.002047
-0.047545,0.007384,-0.001785
-0.046073,0.008061,-0.001683
-0.046199,0.00776,-0.001989
-0.044689,0.007216,-0.001968
-0.044718,0.008199,-0.001974
-0.042596,0.007618,-0.002057
-0.043101,0.007368,-0.002116
-0.041339,0.007179,-0.001641
-0.041916,0.007559,-0.001455
-0.042279,0.007342,-0.001616
-0.040668,0.007835,-0.002397
-0.040853,0.007483,-0.001954
-0.04109,0.00814,-0.00158
-0.038784,0.008174,-0.001403
-0.038921,0.007819,-0.002156
-0.039636,0.007244,-0.002334
-0.039716,0.007678,-0.001917
-0.037484,0.00798,-0.001948
-0.037808,0.007337,-0.001509
-0.038185,0.00783,-0.002342
-0.038199,0.0074,-0.00202
-0.036468,0.007476,-0.002219
-0.037047,0.007007,-0.001378
-0.035166,0.00818,-0.001987
-0.03378,0.007758,-0.001954
-0.034572,0.007333,-0.002298
-0.034689,0.008097,-0.001593
-0.032381,0.007018,-0.001609
-0.03244,0.008034,-0.002427
-0.033319,0.008054,-0.002591
-0.03103,0.008138,-0.002522
-0.031203,0.007551,-0.002606
-0.032158,0.007597,-0.001409
-0.029759,0.008084,-0.002005
-0.029869,0.007277,-0.002069
-0.0307,0.007388,-0.001867
-0.028776,0.008209,-0.002189
-0.028923,0.007551,-0.001553
-0.029013,0.007754,-0.002274
-0.029348,0.007214,-0.002048
-0.027344,0.007486,-0.0025
-0.028167,0.007299,-0.001791
-0.028214,0.008117,-0.001969
-0.02599,0.007682,-0.002233
-0.026324,0.007044,-0.002199
-0.026696,0.007158,-0.002138
-0.027116,0.008022,-0.001943
-0.024658,0.008076,-0.002536
-0.025358,0.00738,-0.001914
-0.025751,0.007958,-0.00249
-0.023376,0.007687,-0.001878
-0.023602,0.00721,-0.002068
-0.024028,0.007854,-0.002577
-0.024566,0.006989,-0.002543
-0.022499,0.007496,-0.001443
-0.021275,0.007855,-0.001625
-0.021504,0.007445,-0.002165
-0.020016,0.007776,-0.001434
-0.020301,0.007503,-0.00185
-0.020729,0.007243,-0.002495
-0.043252,0.0092,-0.002119
-0.043447,0.009478,-0.001528
-0.041528,0.008636,-0.002326
-0.04235,0.008765,-0.001614
-0.040351,0.008453,-0.001815
-0.040376,0.009373,-0.001891
-0.038912,0.009319,-0.002535
-0.038991,0.009486,-0.002174
-0.03929,0.008871,-0.00223
-0.039773,0.009073,-0.002492
-0.03757,0.009037,-0.001376
-0.037586,0.009095,-0.002443
-0.038066,0.008531,-0.002304
-0.036459,0.009433,-0.001575
-0.036866,0.008338,-0.001784
-0.036015,0.008598,-0.001937
-0.034147,0.009018,-0.002081
-0.032723,0.008855,-0.002352
-0.033115,0.009436,-0.001785
-0.033283,0.008743,-0.001718
-0.031626,0.008581,-0.002214
-0.02995,0.008757,-0.002432
-0.030387,0.008836,-0.00143
-0.030449,0.008513,-0.002419
-0.028863,0.008994,-0.001771
-0.02956,0.008773,-0.001675
-0.027719,0.00848,-0.002329
-0.028013,0.008944,-0.001499
-0.028364,0.00945,-0.002372
-0.02629,0.008288,-0.002096
-0.02667,0.008631,-0.002347
-0.026866,0.008998,-0.001775
-0.024959,0.008888,-0.001955
-0.025023,0.00852,-0.002141
-0.025781,0.009296,-0.002296
-0.023373,0.00896,-0.001733
-0.024347,0.008925,-0.002269
-0.022134,0.00853,-0.002494
-0.022569,0.009435,-0.002012
-0.022865,0.008267,-0.002453
-0.021244,0.008717,-0.002326
-0.021779,0.009369,-0.001858
-0.020298,0.009212,-0.001467
-0.020337,0.008687,-0.001691
-0.044442,0.00963,-0.00177
-0.04215,0.010384,-0.001394
-0.039549,0.009769,-0.001597
-0.037878,0.00999,-0.001649
-0.038214,0.009737,-0.001753
-0.038622,0.009878,-0.002359
-0.036637,0.010516,-0.00207
-0.0373,0.010315,-0.001991
-0.035679,0.009692,-0.002149
-0.035867,0.010671,-0.001501
-0.034253,0.010359,-0.001419
-0.034312,0.010601,-0.001983
-0.034543,0.009868,-0.001741
-0.033522,0.010671,-0.002124
-0.031213,0.009514,-0.002168
-0.032108,0.010031,-0.002086
-0.029951,0.009939,-0.001892
-0.028807,0.009928,-0.001821
-0.027398,0.01017,-0.001862
-0.027952,0.010744,-0.002367
-0.028074,0.010068,-0.001357
-0.026552,0.009755,-0.001481
-0.026584,0.009872,-0.002362
-0.025347,0.009931,-0.001449
-0.024329,0.010011,-0.001556
-0.02085,0.010041,-0.002462
-0.021229,0.01019,-0.001599
-0.020657,0.009608,-0.001854
-0.036206,0.011061,-0.001622
-0.035031,0.010808,-0.001595
-0.035664,0.011054,-0.002239
-0.033907,0.011789,-0.001436
-0.033442,0.011214,-0.001364
-0.030048,0.011121,-0.001708
-0.042469,-0.010508,-0.001204
-0.043697,-0.010462,-0.001204
-0.041816,-0.010293,-0.001161
-0.040683,-0.010398,-0.001014
-0.039584,-0.009922,-0.001114
-0.038366,-0.010116,-0.001096
-0.045174,-0.009378,-0.000961
-0.04439,-0.009238,-0.001009
-0.042975,-0.009071,-0.000796
-0.041497,-0.009129,-0.001277
-0.04174,-0.008787,-0.001125
-0.040055,-0.009316,-0.001149
-0.04026,-0.008436,-0.000922
-0.037379,-0.009558,-0.001188
-0.036603,-0.009374,-0.001181
-0.034819,-0.009163,-0.001147
-0.035112,-0.008946,-0.001248
-0.035589,-0.008387,-0.001334
-0.035916,-0.009055,-0.001183
-0.034157,-0.008692,-0.001126
-0.049657,-0.007356,-0.001129
-0.047811,-0.008286,-0.001317
-0.04865,-0.008248,-0.001289
-0.046458,-0.008292,-0.001011
-0.047279,-0.007438,-0.000986
-0.045342,-0.007774,-0.00108
-0.045584,-0.008209,-0.001149
-0.04625,-0.007267,-0.001293
-0.043456,-0.008312,-0.000893
-0.039972,-0.007517,-0.001163
-0.041043,-0.007516,-0.001317
-0.038749,-0.007555,-0.001088
-0.038931,-0.008146,-0.000853
-0.039499,-0.007966,-0.000723
-0.037958,-0.007706,-0.000779
-0.037136,-0.007682,-0.000744
-0.035971,-0.007783,-0.001211
-0.033843,-0.007483,-0.001348
-0.034249,-0.008228,-0.001182
-0.033046,-0.007581,-0.000917
-0.031624,-0.007238,-0.001017
-0.030309,-0.00708,-0.001264
-0.050133,-0.006305,-0.000987
-0.048078,-0.006808,-0.000954
-0.048735,-0.006016,-0.001092
-0.048753,-0.006889,-0.001072
-0.046963,-0.006128,-0.000964
-0.045232,-0.006299,-0.001217
-0.046124,-0.006138,-0.000991
-0.043758,-0.006571,-0.001169
-0.04456,-0.006688,-0.000553
-0.042908,-0.006354,-0.001075
-0.041962,-0.006116,-0.00108
-0.040257,-0.006818,-0.001165
-0.040691,-0.006431,-0.001029
-0.039242,-0.006561,-0.001155
-0.03975,-0.006052,-0.000882
-0.037743,-0.006615,-0.000955
-0.036818,-0.0061,-0.000886
-0.035534,-0.006554,-0.001263
-0.033821,-0.00589,-0.001074
-0.034057,-0.006451,-0.00132
-0.034714,-0.005906,-0.000824
-0.032503,-0.006841,-0.001166
-0.03144,-0.006661,-0.001146
-0.030772,-0.006761,-0.001059
-0.030896,-0.005848,-0.001271
-0.028514,-0.005995,-0.001215
-0.028843,-0.006799,-0.001316
-0.029476,-0.006635,-0.001227
-0.027579,-0.006651,-0.001012
-0.027982,-0.006265,-0.001071
-0.026546,-0.006733,-0.001141
-0.025262,-0.00669,-0.001052
-0.023917,-0.006112,-0.001215
-0.05172,-0.005173,-0.001193
-0.051101,-0.005701,-0.00116
-0.049702,-0.005214,-0.001025
-0.048118,-0.004624,-0.001236
-0.046738,-0.004708,-0.000946
-0.046964,-0.00538,-0.001047
-0.045567,-0.005282,-0.000649
-0.045947,-0.005132,-0.001259
-0.044058,-0.005055,-0.001175
-0.044642,-0.005087,-0.001088
-0.043017,-0.005411,-0.001058
-0.04344,-0.005148,-0.000813
-0.043606,-0.005587,-0.001016
-0.041643,-0.004935,-0.001325
-0.042069,-0.005207,-0.000789
-0.039972,-0.005223,-0.00063
-0.040142,-0.005128,-0.001188
-0.038703,-0.004574,-0.00089
-0.038742,-0.0052,-0.001061
-0.039294,-0.005264,-0.001002
-0.037859,-0.004922,-0.000761
-0.038391,-0.00502,-0.000918
-0.036447,-0.005629,-0.001273
-0.036743,-0.004813,-0.000698
-0.037276,-0.005251,-0.000794
-0.035285,-0.004548,-0.001124
-0.035653,-0.005362,-0.00089
-0.035718,-0.005637,-0.001245
-0.035998,-0.0047,-0.00096
-0.032372,-0.005172,-0.000916
-0.032542,-0.005401,-0.001209
-0.033367,-0.004668,-0.001061
-0.031383,-0.004958,-0.000884
-0.030095,-0.005549,-0.001186
-0.030517,-0.004696,-0.001261
-0.029175,-0.00569,-0.001146
-0.027496,-0.005244,-0.001185
-0.028393,-0.004624,-0.001178
-0.025918,-0.005798,-0.00096
-0.026085,-0.004843,-0.0012
-0.026649,-0.005394,-0.001184
-0.027118,-0.004533,-0.001234
-0.024328,-0.005783,-0.000939
-0.022396,-0.005012,-0.001155
-0.0227,-0.005638,-0.00108
-0.023264,-0.004577,-0.001301
-0.021133,-0.005399,-0.001024
-0.02006,-0.005735,-0.001239
-0.051812,-0.004445,-0.001095
-0.052039,-0.003897,-0.00135
-0.048887,-0.004314,-0.001112
-0.050013,-0.004487,-0.000815
-0.047617,-0.003515,-0.000834
-0.048558,-0.003469,-0.000837
-0.047484,-0.004027,-0.000922
-0.045233,-0.003991,-0.001132
-0.045548,-0.003527,-0.001137
-0.045863,-0.004368,-0.000945
-0.046258,-0.003472,-0.001108
-0.043928,-0.00351,-0.001175
-0.044049,-0.0036,-0.000674
-0.044546,-0.004502,-0.001062
-0.044741,-0.003935,-0.00125
-0.042605,-0.004254,-0.001024
-0.042699,-0.004406,-0.000664
-0.043597,-0.003621,-0.000689
-0.041409,-0.004433,-0.001063
-0.041903,-0.004285,-0.000628
-0.040081,-0.00352,-0.001324
-0.040645,-0.00336,-0.00059
-0.040704,-0.004266,-0.001031
-0.039078,-0.003702,-0.000913
-0.039421,-0.004214,-0.000791
-0.039493,-0.004286,-0.001339
-0.037372,-0.0044,-0.000587
-0.038127,-0.00377,-0.001012
-0.038199,-0.004339,-0.00115
-0.036369,-0.004161,-0.000647
-0.036986,-0.004039,-0.000737
-0.037145,-0.004155,-0.001178
-0.037332,-0.003548,-0.000847
-0.035157,-0.003844,-0.001186
-0.035827,-0.003628,-0.000551
-0.033925,-0.004046,-0.001332
-0.034365,-0.003266,-0.001207
-0.032322,-0.004067,-0.001028
-0.032848,-0.003848,-0.001062
-0.031049,-0.003692,-0.000616
-0.029904,-0.004524,-0.0009
-0.028431,-0.003337,-0.000879
-0.029232,-0.003523,-0.001259
-0.027506,-0.003717,-0.00111
-0.026814,-0.004071,-0.001165
-0.024696,-0.003689,-0.000924
-0.025411,-0.004282,-0.000767
-0.025751,-0.004061,-0.001307
-0.023906,-0.003733,-0.000855
-0.022295,-0.00383,-0.000761
-0.021111,-0.003699,-0.000919
-0.05266,-0.003026,-0.001152
-0.051835,-0.003227,-0.001238
-0.052038,-0.002239,-0.001069
-0.050512,-0.002064,-0.000743
-0.050722,-0.003161,-0.001213
-0.04905,-0.001992,-0.00098
-0.049399,-0.002966,-0.000869
-0.049938,-0.003238,-0.001327
-0.0486,-0.002814,-0.000922
-0.047191,-0.0023,-0.000599
-0.045086,-0.002402,-0.000806
-0.046086,-0.002612,-0.000957
-0.043794,-0.002561,-0.000886
-0.044425,-0.00244,-0.001159
-0.044559,-0.002711,-0.001222
-0.044965,-0.003042,-0.001228
-0.042694,-0.00312,-0.000687
-0.042976,-0.002114,-0.000837
-0.041244,-0.002215,-0.001187
-0.041429,-0.003132,-0.000529
-0.041478,-0.003071,-0.000999
-0.042274,-0.00298,-0.00052
-0.042399,-0.002089,-0.000719
-0.039911,-0.002357,-0.000966
-0.040013,-0.003067,-0.000784
-0.040397,-0.002111,-0.001049
-0.040576,-0.002438,-0.000971
-0.039246,-0.003057,-0.001075
-0.039255,-0.002577,-0.000739
-0.039581,-0.003166,-0.000941
-0.037377,-0.002494,-0.000889
-0.037565,-0.003111,-0.001179
-0.037762,-0.002096,-0.001174
-0.038398,-0.00318,-0.001319
-0.038457,-0.002848,-0.000897
-0.038552,-0.002322,-0.001008
-0.037054,-0.003015,-0.000935
-0.034999,-0.002199,-0.001248
-0.035875,-0.00272,-0.001329
-0.033785,-0.002756,-0.00132
-0.034483,-0.002031,-0.001334
-0.033033,-0.003196,-0.001255
-0.033177,-0.002259,-0.001321
-0.031158,-0.002939,-0.001168
-0.03124,-0.002043,-0.001119
-0.031277,-0.002571,-0.001351
-0.030002,-0.003126,-0.000759
-0.030036,-0.002436,-0.001053
-0.030303,-0.002525,-0.001273
-0.028585,-0.002818,-0.001033
-0.029095,-0.002156,-0.000964
-0.028091,-0.001988,-0.001269
-0.026343,-0.002086,-0.00133
-0.026735,-0.002468,-0.001348
-0.025254,-0.002604,-0.001291
-0.024023,-0.002281,-0.000912
-0.024451,-0.002608,-0.001153
-0.022679,-0.002602,-0.001078
-0.023309,-0.00224,-0.001045
-0.021615,-0.002591,-0.000911
-0.020238,-0.003137,-0.000934
-0.020343,-0.0026,-0.001055
-0.05154,-0.001279,-0.000762
-0.049157,-0.001819,-0.000856
-0.049574,-0.000973,-0.000842
-0.047868,-0.001613,-0.000417
-0.04842,-0.000885,-0.000814
-0.046346,-0.001926,-0.001137
-0.04649,-0.001067,-0.00103
-0.046953,-0.000815,-0.001187
-0.045008,-0.001743,-0.000824
-0.045374,-0.00156,-0.000632
-0.046145,-0.001273,-0.001116
-0.044214,-0.001273,-0.000154
-0.044332,-0.000798,-0.000734
-0.044389,-0.001365,-0.000811
-0.04446,-0.001528,-0.001341
-0.042921,-0.00085,-0.001174
-0.043167,-0.001536,-0.000867
-0.04348,-0.001694,-0.001278
-0.043711,-0.000754,-0.001246
-0.041327,-0.001254,-0.00103
-0.041398,-0.001796,-0.000939
-0.041933,-0.001117,-0.001023
-0.041953,-0.00176,-0.001018
-0.042058,-0.000731,-0.001308
-0.040081,-0.001127,-0.000907
-0.040413,-0.001645,-0.00098
-0.040464,-0.001141,-0.000955
-0.040646,-0.001739,-0.000965
-0.040944,-0.001761,-0.000978
-0.041103,-0.000993,-0.001126
-0.038729,-0.001542,-0.000869
-0.039184,-0.001205,-0.000904
-0.039221,-0.001938,-0.000799
-0.039738,-0.001858,-0.00087
-0.037539,-0.00176,-0.001118
-0.038002,-0.001497,-0.000984
-0.038192,-0.00109,-0.001017
-0.038419,-0.000969,-0.001151
-0.036352,-0.001737,-0.001299
-0.03648,-0.001021,-0.001011
-0.036812,-0.000797,-0.001061
-0.036819,-0.001899,-0.001017
-0.03712,-0.001451,-0.000933
-0.034863,-0.000741,-0.001345
-0.035284,-0.001654,-0.000979
-0.03549,-0.001974,-0.000621
-0.033547,-0.001432,-0.00092
-0.034117,-0.001026,-0.000753
-0.034571,-0.000779,-0.001068
-0.031495,-0.000922,-0.000856
-0.032179,-0.001076,-0.000541
-0.030167,-0.001168,-0.00109
-0.030801,-0.001713,-0.001106
-0.028763,-0.000777,-0.001188
-0.029337,-0.001337,-0.001102
-0.027383,-0.001593,-0.001287
-0.027576,-0.000941,-0.001341
-0.027726,-0.000751,-0.001087
-0.028218,-0.001242,-0.001238
-0.02826,-0.000928,-0.001263
-0.026258,-0.001474,-0.00125
-0.026796,-0.001259,-0.001208
-0.024804,-0.001026,-0.001112
-0.02532,-0.000743,-0.001131
-0.025437,-0.001601,-0.001223
-0.023776,-0.001385,-0.001131
-0.02281,-0.001122,-0.001313
-0.021303,-0.001324,-0.001183
-0.021783,-0.000973,-0.001069
-0.021973,-0.001562,-0.001144
-0.020664,-0.001594,-0.001151
-0.052251,0.00043,-0.001202
-0.050951,-7.6e-05,-0.000818
-0.047677,-0.000247,-0.000938
-0.048366,0.000309,-0.001246
-0.046655,0.00021,-0.001055
-0.046896,0.000528,-0.001273
-0.047371,-0.000601,-0.000756
-0.045018,0.000509,-0.000805
-0.04538,-1.3e-05,-0.000853
-0.045385,0.000574,-0.001039
-0.045401,-0.000553,-0.000961
-0.045683,-0.000415,-0.001104
-0.043944,-0.000215,-0.000783
-0.044154,-0.000533,-0.001022
-0.044431,-0.000485,-0.000768
-0.044779,-0.000293,-0.000865
-0.042915,-0.000116,-0.000953
-0.04295,0.000333,-0.00093
-0.042989,-0.000448,-0.000227
-0.043149,-0.000501,-0.000965
-0.043451,0.000423,-0.000815
-0.043653,-0.000135,-0.001024
-0.041281,-0.000534,-0.001083
-0.041462,5e-06,-0.001146
-0.041557,-0.000185,-0.001126
-0.041736,-0.000209,-0.001136
-0.041889,0.000507,-0.001172
-0.041956,-0.000539,-0.001103
-0.041974,0.000267,-0.001125
-0.04204,0.000503,-0.001301
-0.042103,0.0001,-0.00013
-0.042365,0.00015,-0.001014
-0.040025,-0.000129,-0.000911
-0.040072,0.000467,-0.000886
-0.04039,-0.000391,-0.000964
-0.04064,0.000487,-0.001077
-0.040793,-8.6e-05,-0.001039
-0.040938,-0.000416,-0.001048
-0.041045,0.000316,-0.00118
-0.038935,-0.000353,-0.001012
-0.039094,-2e-06,-0.000972
-0.039727,-0.000644,-0.000941
-0.037424,0.000327,-0.000961
-0.037771,-0.000374,-0.001035
-0.0378,-0.000325,-0.001321
-0.038444,0.000253,-0.000458
-0.038555,-0.000438,-0.001112
-0.036557,-3e-06,-0.001253
-0.036717,-0.000313,-0.001207
-0.036994,0.000544,-0.001078
-0.037185,-2.2e-05,-0.001059
-0.03516,-0.000273,-0.001125
-0.035702,0.000334,-0.00087
-0.035972,-0.000628,-0.001317
-0.033561,-0.000581,-0.00125
-0.033604,-0.000157,-0.001006
-0.033753,-0.000658,-0.000944
-0.034227,0.000398,-0.0012
-0.032914,0.000351,-0.000939
-0.031027,-0.000547,-0.001054
-0.031214,0.000479,-0.000459
-0.031502,0.000393,-0.001056
-0.031996,-0.000371,-0.000416
-0.032226,0.000511,-0.000923
-0.029769,-0.000298,-0.001167
-0.030227,-0.000297,-0.001124
-0.030485,-0.000613,-0.000996
-0.030601,-0.000253,-0.001053
-0.029499,0.000238,-0.001147
-0.02767,5.6e-05,-0.001057
-0.026368,-0.000186,-0.001313
-0.02471,-6.6e-05,-0.001062
-0.024259,9.8e-05,-0.00093
-0.02268,-0.000643,-0.000947
-0.022898,0.000132,-0.000953
-0.020843,0.000112,-0.001018
-0.020616,0.000135,-0.001062
-0.051609,0.001107,-0.000796
-0.050529,0.001735,-0.000956
-0.049254,0.000578,-0.001015
-0.049735,0.001689,-0.001059
-0.049908,0.000724,-0.000913
-0.047823,0.001265,-0.001207
-0.046294,0.000685,-0.000749
-0.046561,0.001355,-0.000971
-0.047285,0.001447,-0.001227
-0.045383,0.001249,-0.00086
-0.045795,0.001733,-0.001119
-0.04616,0.001009,-0.001167
-0.043968,0.001366,-0.000893
-0.044122,0.001749,-0.000701
-0.044436,0.000647,-0.000711
-0.044518,0.000817,-0.000948
-0.044902,0.00182,-0.001073
-0.042507,0.000614,-0.000993
-0.042722,0.001311,-0.001049
-0.042852,0.000764,-0.001118
-0.042919,0.000722,-9.5e-05
-0.043636,0.000911,-0.000852
-0.04365,0.001513,-0.000856
-0.041834,0.001455,-0.001207
-0.04191,0.000979,-0.001221
-0.042188,0.001604,-0.001177
-0.042269,0.000979,-0.001126
-0.039937,0.001832,-0.001098
-0.040636,0.000806,-0.001026
-0.040681,0.001649,-0.000572
-0.040955,0.001352,-0.001163
-0.03865,0.000839,-0.000875
-0.038942,0.001418,-0.00098
-0.039381,0.001175,-0.000517
-0.039389,0.001168,-0.00052
-0.039573,0.000612,-0.00095
-0.037526,0.001141,-0.000726
-0.037606,0.000607,-0.00084
-0.037665,0.00098,-0.000767
-0.037944,0.001556,-0.000804
-0.038008,0.001047,-0.000684
-0.038525,0.001651,-0.000791
-0.036499,0.001278,-0.001252
-0.036545,0.000714,-0.001179
-0.036713,0.001548,-0.001111
-0.037074,0.000798,-0.000983
-0.037088,0.000792,-0.000982
-0.037148,0.001355,-0.00091
-0.037312,0.000931,-0.000972
-0.03487,0.000704,-0.001193
-0.034881,0.001377,-0.00104
-0.035423,0.001561,-0.000484
-0.034331,0.000728,-0.000868
-0.034512,0.001714,-0.001059
-0.032906,0.001353,-0.000953
-0.033261,0.00084,-0.001047
-0.030998,0.000578,-0.001044
-0.031131,0.001457,-0.001116
-0.031716,0.001501,-0.000886
-0.032097,0.0012,-0.000935
-0.029708,0.001353,-0.001103
-0.029908,0.000667,-0.001174
-0.030446,0.001758,-0.001229
-0.030765,0.001404,-0.000724
-0.028432,0.001586,-0.001234
-0.028479,0.000893,-0.001159
-0.028783,0.00063,-0.001251
-0.029195,0.001533,-0.00115
-0.029491,0.00095,-0.001237
-0.027637,0.000794,-0.000812
-0.027808,0.000741,-0.001282
-0.026047,0.00173,-0.00114
-0.026246,0.001003,-0.001254
-0.026639,0.000643,-0.001102
-0.026755,0.001437,-0.00117
-0.027026,0.000869,-0.00097
-0.024673,0.001092,-0.00112
-0.025523,0.000776,-0.001178
-0.023379,0.000628,-0.001033
-0.023634,0.00165,-0.000351
-0.023958,0.001719,-0.001307
-0.024147,0.000701,-0.001086
-0.024267,0.001692,-0.001216
-0.022842,0.001456,-0.001036
-0.023212,0.000889,-0.000491
-0.02125,0.001226,-0.00053
-0.021366,0.000643,-0.001127
-0.021857,0.001151,-0.001128
-0.020512,0.000716,-0.001049
-0.050992,0.002951,-0.001165
-0.049058,0.002858,-0.000784
-0.049724,0.002943,-0.001173
-0.047792,0.002246,-0.00082
-0.048693,0.002739,-0.001196
-0.048742,0.001973,-0.001135
-0.046352,0.002144,-0.001312
-0.04665,0.003054,-0.00095
-0.046835,0.002173,-0.001242
